filename,timestamp,date,top_level_role,cv_validation_fold
solar_Tue_Jun_27_14__36__30_2017_L_0.0189683358648_I_0.338231372549.jpg,2017-06-27T14:36:30,2017-06-27,decision_development,
solar_Tue_Jun_27_14__36__40_2017_L_0.0312104548697_I_0.34088627451.jpg,2017-06-27T14:36:40,2017-06-27,decision_development,
solar_Tue_Jun_27_14__36__4_2017_L_0.0237490852543_I_0.342964705882.jpg,2017-06-27T14:36:04,2017-06-27,decision_development,
solar_Tue_Jun_27_14__36__50_2017_L_0.0263511225788_I_0.33588627451.jpg,2017-06-27T14:36:50,2017-06-27,decision_development,
solar_Tue_Jun_27_14__36__9_2017_L_0.0237490852543_I_0.342964705882.jpg,2017-06-27T14:36:09,2017-06-27,decision_development,
solar_Tue_Jun_27_14__37__0_2017_L_0.0283587953868_I_0.339349019608.jpg,2017-06-27T14:37:00,2017-06-27,decision_development,
solar_Tue_Jun_27_14__37__10_2017_L_0.0208090871002_I_0.336956862745.jpg,2017-06-27T14:37:10,2017-06-27,decision_development,
solar_Tue_Jun_27_14__37__20_2017_L_0.0269490228806_I_0.338329411765.jpg,2017-06-27T14:37:20,2017-06-27,decision_development,
solar_Tue_Jun_27_14__37__30_2017_L_0.0249228412967_I_0.337984313725.jpg,2017-06-27T14:37:30,2017-06-27,decision_development,
solar_Tue_Jun_27_14__37__40_2017_L_0.0179853607529_I_0.337529411765.jpg,2017-06-27T14:37:40,2017-06-27,decision_development,
solar_Tue_Jun_27_14__37__50_2017_L_0.0285285458639_I_0.339666666667.jpg,2017-06-27T14:37:50,2017-06-27,decision_development,
solar_Tue_Jun_27_14__38__0_2017_L_0.0252299908004_I_0.341019607843.jpg,2017-06-27T14:38:00,2017-06-27,decision_development,
solar_Tue_Jun_27_14__38__10_2017_L_0.0285470911895_I_0.340682352941.jpg,2017-06-27T14:38:10,2017-06-27,decision_development,
solar_Tue_Jun_27_14__38__16_2017_L_0.0162578966927_I_0.337694117647.jpg,2017-06-27T14:38:16,2017-06-27,decision_development,
solar_Tue_Jun_27_14__38__21_2017_L_0.0162578966927_I_0.337694117647.jpg,2017-06-27T14:38:21,2017-06-27,decision_development,
solar_Tue_Jun_27_14__38__26_2017_L_0.0265445122231_I_0.342007843137.jpg,2017-06-27T14:38:26,2017-06-27,decision_development,
solar_Tue_Jun_27_14__38__31_2017_L_0.0265445122231_I_0.342007843137.jpg,2017-06-27T14:38:31,2017-06-27,decision_development,
solar_Tue_Jun_27_14__38__36_2017_L_0.0332885692175_I_0.344580392157.jpg,2017-06-27T14:38:36,2017-06-27,decision_development,
solar_Tue_Jun_27_14__38__41_2017_L_0.0332885692175_I_0.344580392157.jpg,2017-06-27T14:38:41,2017-06-27,decision_development,
solar_Tue_Jun_27_14__38__46_2017_L_0.0303470190198_I_0.343090196078.jpg,2017-06-27T14:38:46,2017-06-27,decision_development,
solar_Tue_Jun_27_14__38__51_2017_L_0.0303470190198_I_0.343090196078.jpg,2017-06-27T14:38:51,2017-06-27,decision_development,
solar_Tue_Jun_27_14__38__56_2017_L_0.0299571550985_I_0.343235294118.jpg,2017-06-27T14:38:56,2017-06-27,decision_development,
solar_Tue_Jun_27_14__39__11_2017_L_0.0320419591631_I_0.342443137255.jpg,2017-06-27T14:39:11,2017-06-27,decision_development,
solar_Tue_Jun_27_14__39__16_2017_L_0.0319604310355_I_0.341721568627.jpg,2017-06-27T14:39:16,2017-06-27,decision_development,
solar_Tue_Jun_27_14__39__1_2017_L_0.0299571550985_I_0.343235294118.jpg,2017-06-27T14:39:01,2017-06-27,decision_development,
solar_Tue_Jun_27_14__39__21_2017_L_0.0319604310355_I_0.341721568627.jpg,2017-06-27T14:39:21,2017-06-27,decision_development,
solar_Tue_Jun_27_14__39__26_2017_L_0.0222140076473_I_0.339478431373.jpg,2017-06-27T14:39:26,2017-06-27,decision_development,
solar_Tue_Jun_27_14__39__31_2017_L_0.0222140076473_I_0.339478431373.jpg,2017-06-27T14:39:31,2017-06-27,decision_development,
solar_Tue_Jun_27_14__39__36_2017_L_0.0292991124637_I_0.338898039216.jpg,2017-06-27T14:39:36,2017-06-27,decision_development,
solar_Tue_Jun_27_14__39__47_2017_L_0.0316596273578_I_0.340756862745.jpg,2017-06-27T14:39:47,2017-06-27,decision_development,
solar_Tue_Jun_27_14__39__57_2017_L_0.0296383839086_I_0.338458823529.jpg,2017-06-27T14:39:57,2017-06-27,decision_development,
solar_Tue_Jun_27_14__39__6_2017_L_0.0320419591631_I_0.342443137255.jpg,2017-06-27T14:39:06,2017-06-27,decision_development,
solar_Tue_Jun_27_14__3__13_2017_L_0.0180628139429_I_0.386450980392.jpg,2017-06-27T14:03:13,2017-06-27,decision_development,
solar_Tue_Jun_27_14__3__18_2017_L_0.0180628139429_I_0.386450980392.jpg,2017-06-27T14:03:18,2017-06-27,decision_development,
solar_Tue_Jun_27_14__3__23_2017_L_0.0279420968686_I_0.388478431373.jpg,2017-06-27T14:03:23,2017-06-27,decision_development,
solar_Tue_Jun_27_14__3__28_2017_L_0.0279420968686_I_0.388478431373.jpg,2017-06-27T14:03:28,2017-06-27,decision_development,
solar_Tue_Jun_27_14__3__33_2017_L_0.0147476479154_I_0.379721568627.jpg,2017-06-27T14:03:33,2017-06-27,decision_development,
solar_Tue_Jun_27_14__3__38_2017_L_0.0147476479154_I_0.379721568627.jpg,2017-06-27T14:03:38,2017-06-27,decision_development,
solar_Tue_Jun_27_14__3__3_2017_L_0.0141605652401_I_0.397956862745.jpg,2017-06-27T14:03:03,2017-06-27,decision_development,
solar_Tue_Jun_27_14__3__43_2017_L_0.0104921725889_I_0.376003921569.jpg,2017-06-27T14:03:43,2017-06-27,decision_development,
solar_Tue_Jun_27_14__3__48_2017_L_0.0104921725889_I_0.376003921569.jpg,2017-06-27T14:03:48,2017-06-27,decision_development,
solar_Tue_Jun_27_14__3__53_2017_L_0.0233765406542_I_0.3694.jpg,2017-06-27T14:03:53,2017-06-27,decision_development,
solar_Tue_Jun_27_14__3__58_2017_L_0.0233765406542_I_0.3694.jpg,2017-06-27T14:03:58,2017-06-27,decision_development,
solar_Tue_Jun_27_14__3__8_2017_L_0.0141605652401_I_0.397956862745.jpg,2017-06-27T14:03:08,2017-06-27,decision_development,
solar_Tue_Jun_27_14__40__17_2017_L_0.0258777009558_I_0.335211764706.jpg,2017-06-27T14:40:17,2017-06-27,decision_development,
solar_Tue_Jun_27_14__40__27_2017_L_0.028629187749_I_0.335596078431.jpg,2017-06-27T14:40:27,2017-06-27,decision_development,
solar_Tue_Jun_27_14__40__37_2017_L_0.0348293759835_I_0.333952941176.jpg,2017-06-27T14:40:37,2017-06-27,decision_development,
solar_Tue_Jun_27_14__40__47_2017_L_0.0303456259302_I_0.331992156863.jpg,2017-06-27T14:40:47,2017-06-27,decision_development,
solar_Tue_Jun_27_14__40__57_2017_L_0.0283890976323_I_0.328764705882.jpg,2017-06-27T14:40:57,2017-06-27,decision_development,
solar_Tue_Jun_27_14__40__7_2017_L_0.030811314166_I_0.336901960784.jpg,2017-06-27T14:40:07,2017-06-27,decision_development,
solar_Tue_Jun_27_14__41__13_2017_L_0.0207362393928_I_0.323956862745.jpg,2017-06-27T14:41:13,2017-06-27,decision_development,
solar_Tue_Jun_27_14__41__18_2017_L_0.0207362393928_I_0.323956862745.jpg,2017-06-27T14:41:18,2017-06-27,decision_development,
solar_Tue_Jun_27_14__41__23_2017_L_0.0271894537876_I_0.323654901961.jpg,2017-06-27T14:41:23,2017-06-27,decision_development,
solar_Tue_Jun_27_14__41__28_2017_L_0.0271894537876_I_0.323654901961.jpg,2017-06-27T14:41:28,2017-06-27,decision_development,
solar_Tue_Jun_27_14__41__33_2017_L_0.0214933365788_I_0.322215686275.jpg,2017-06-27T14:41:33,2017-06-27,decision_development,
solar_Tue_Jun_27_14__41__38_2017_L_0.0214933365788_I_0.322215686275.jpg,2017-06-27T14:41:38,2017-06-27,decision_development,
solar_Tue_Jun_27_14__41__43_2017_L_0.0302019979971_I_0.321105882353.jpg,2017-06-27T14:41:43,2017-06-27,decision_development,
solar_Tue_Jun_27_14__41__48_2017_L_0.0302019979971_I_0.321105882353.jpg,2017-06-27T14:41:48,2017-06-27,decision_development,
solar_Tue_Jun_27_14__41__53_2017_L_0.0243500098483_I_0.318556862745.jpg,2017-06-27T14:41:53,2017-06-27,decision_development,
solar_Tue_Jun_27_14__41__58_2017_L_0.0243500098483_I_0.318556862745.jpg,2017-06-27T14:41:58,2017-06-27,decision_development,
solar_Tue_Jun_27_14__41__8_2017_L_0.0282312111058_I_0.32768627451.jpg,2017-06-27T14:41:08,2017-06-27,decision_development,
solar_Tue_Jun_27_14__42__13_2017_L_0.0374639769452_I_0.317062745098.jpg,2017-06-27T14:42:13,2017-06-27,decision_development,
solar_Tue_Jun_27_14__42__18_2017_L_0.0374639769452_I_0.317062745098.jpg,2017-06-27T14:42:18,2017-06-27,decision_development,
solar_Tue_Jun_27_14__42__23_2017_L_0.0156661235744_I_0.312901960784.jpg,2017-06-27T14:42:23,2017-06-27,decision_development,
solar_Tue_Jun_27_14__42__28_2017_L_0.0156661235744_I_0.312901960784.jpg,2017-06-27T14:42:28,2017-06-27,decision_development,
solar_Tue_Jun_27_14__42__33_2017_L_0.0161546173272_I_0.309023529412.jpg,2017-06-27T14:42:33,2017-06-27,decision_development,
solar_Tue_Jun_27_14__42__38_2017_L_0.0161546173272_I_0.309023529412.jpg,2017-06-27T14:42:38,2017-06-27,decision_development,
solar_Tue_Jun_27_14__42__3_2017_L_0.017695941434_I_0.317121568627.jpg,2017-06-27T14:42:03,2017-06-27,decision_development,
solar_Tue_Jun_27_14__42__43_2017_L_0.0254190085574_I_0.309788235294.jpg,2017-06-27T14:42:43,2017-06-27,decision_development,
solar_Tue_Jun_27_14__42__49_2017_L_0.0254190085574_I_0.309788235294.jpg,2017-06-27T14:42:49,2017-06-27,decision_development,
solar_Tue_Jun_27_14__42__54_2017_L_0.0383385365111_I_0.309011764706.jpg,2017-06-27T14:42:54,2017-06-27,decision_development,
solar_Tue_Jun_27_14__42__59_2017_L_0.0383385365111_I_0.309011764706.jpg,2017-06-27T14:42:59,2017-06-27,decision_development,
solar_Tue_Jun_27_14__42__8_2017_L_0.017695941434_I_0.317121568627.jpg,2017-06-27T14:42:08,2017-06-27,decision_development,
solar_Tue_Jun_27_14__43__14_2017_L_0.0230652464752_I_0.304847058824.jpg,2017-06-27T14:43:14,2017-06-27,decision_development,
solar_Tue_Jun_27_14__43__19_2017_L_0.0230652464752_I_0.304847058824.jpg,2017-06-27T14:43:19,2017-06-27,decision_development,
solar_Tue_Jun_27_14__43__24_2017_L_0.032733901307_I_0.303337254902.jpg,2017-06-27T14:43:24,2017-06-27,decision_development,
solar_Tue_Jun_27_14__43__29_2017_L_0.032733901307_I_0.303337254902.jpg,2017-06-27T14:43:29,2017-06-27,decision_development,
solar_Tue_Jun_27_14__43__34_2017_L_0.0320552207392_I_0.29997254902.jpg,2017-06-27T14:43:34,2017-06-27,decision_development,
solar_Tue_Jun_27_14__43__39_2017_L_0.0320552207392_I_0.29997254902.jpg,2017-06-27T14:43:39,2017-06-27,decision_development,
solar_Tue_Jun_27_14__43__44_2017_L_0.021587160287_I_0.299560784314.jpg,2017-06-27T14:43:44,2017-06-27,decision_development,
solar_Tue_Jun_27_14__43__49_2017_L_0.021587160287_I_0.299560784314.jpg,2017-06-27T14:43:49,2017-06-27,decision_development,
solar_Tue_Jun_27_14__43__4_2017_L_0.0288634766498_I_0.306921568627.jpg,2017-06-27T14:43:04,2017-06-27,decision_development,
solar_Tue_Jun_27_14__43__54_2017_L_0.0274223516544_I_0.297596078431.jpg,2017-06-27T14:43:54,2017-06-27,decision_development,
solar_Tue_Jun_27_14__43__59_2017_L_0.0274223516544_I_0.297596078431.jpg,2017-06-27T14:43:59,2017-06-27,decision_development,
solar_Tue_Jun_27_14__43__9_2017_L_0.0288634766498_I_0.306921568627.jpg,2017-06-27T14:43:09,2017-06-27,decision_development,
solar_Tue_Jun_27_14__44__14_2017_L_0.0368300467494_I_0.29611372549.jpg,2017-06-27T14:44:14,2017-06-27,decision_development,
solar_Tue_Jun_27_14__44__19_2017_L_0.0368300467494_I_0.29611372549.jpg,2017-06-27T14:44:19,2017-06-27,decision_development,
solar_Tue_Jun_27_14__44__24_2017_L_0.0170778494165_I_0.294384313725.jpg,2017-06-27T14:44:24,2017-06-27,decision_development,
solar_Tue_Jun_27_14__44__30_2017_L_0.0170778494165_I_0.294384313725.jpg,2017-06-27T14:44:30,2017-06-27,decision_development,
solar_Tue_Jun_27_14__44__40_2017_L_0.0213864503562_I_0.293937254902.jpg,2017-06-27T14:44:40,2017-06-27,decision_development,
solar_Tue_Jun_27_14__44__4_2017_L_0.0226047090936_I_0.295964705882.jpg,2017-06-27T14:44:04,2017-06-27,decision_development,
solar_Tue_Jun_27_14__44__50_2017_L_0.0253820045344_I_0.292317647059.jpg,2017-06-27T14:44:50,2017-06-27,decision_development,
solar_Tue_Jun_27_14__44__9_2017_L_0.0226047090936_I_0.295964705882.jpg,2017-06-27T14:44:09,2017-06-27,decision_development,
solar_Tue_Jun_27_14__45__0_2017_L_0.0232809377194_I_0.2904.jpg,2017-06-27T14:45:00,2017-06-27,decision_development,
solar_Tue_Jun_27_14__45__10_2017_L_0.0219987514589_I_0.288964705882.jpg,2017-06-27T14:45:10,2017-06-27,decision_development,
solar_Tue_Jun_27_14__45__20_2017_L_0.0225910180946_I_0.287811764706.jpg,2017-06-27T14:45:20,2017-06-27,decision_development,
solar_Tue_Jun_27_14__45__30_2017_L_0.0265106735695_I_0.2886.jpg,2017-06-27T14:45:30,2017-06-27,decision_development,
solar_Tue_Jun_27_14__45__40_2017_L_0.0160371124938_I_0.284878431373.jpg,2017-06-27T14:45:40,2017-06-27,decision_development,
solar_Tue_Jun_27_14__45__50_2017_L_0.031914893617_I_0.288266666667.jpg,2017-06-27T14:45:50,2017-06-27,decision_development,
solar_Tue_Jun_27_14__46__0_2017_L_0.0268229629731_I_0.286701960784.jpg,2017-06-27T14:46:00,2017-06-27,decision_development,
solar_Tue_Jun_27_14__46__11_2017_L_0.0307920710417_I_0.285278431373.jpg,2017-06-27T14:46:11,2017-06-27,decision_development,
solar_Tue_Jun_27_14__46__16_2017_L_0.0256307899844_I_0.284890196078.jpg,2017-06-27T14:46:16,2017-06-27,decision_development,
solar_Tue_Jun_27_14__46__21_2017_L_0.0256307899844_I_0.284890196078.jpg,2017-06-27T14:46:21,2017-06-27,decision_development,
solar_Tue_Jun_27_14__46__26_2017_L_0.0182826252686_I_0.282921568627.jpg,2017-06-27T14:46:26,2017-06-27,decision_development,
solar_Tue_Jun_27_14__46__31_2017_L_0.0182826252686_I_0.282921568627.jpg,2017-06-27T14:46:31,2017-06-27,decision_development,
solar_Tue_Jun_27_14__46__36_2017_L_0.027132210875_I_0.284156862745.jpg,2017-06-27T14:46:36,2017-06-27,decision_development,
solar_Tue_Jun_27_14__46__41_2017_L_0.027132210875_I_0.284156862745.jpg,2017-06-27T14:46:41,2017-06-27,decision_development,
solar_Tue_Jun_27_14__46__46_2017_L_0.0302804871329_I_0.284658823529.jpg,2017-06-27T14:46:46,2017-06-27,decision_development,
solar_Tue_Jun_27_14__46__51_2017_L_0.0302804871329_I_0.284658823529.jpg,2017-06-27T14:46:51,2017-06-27,decision_development,
solar_Tue_Jun_27_14__46__56_2017_L_0.0239032190781_I_0.282019607843.jpg,2017-06-27T14:46:56,2017-06-27,decision_development,
solar_Tue_Jun_27_14__46__6_2017_L_0.0307920710417_I_0.285278431373.jpg,2017-06-27T14:46:06,2017-06-27,decision_development,
solar_Tue_Jun_27_14__47__11_2017_L_0.0249330282398_I_0.281066666667.jpg,2017-06-27T14:47:11,2017-06-27,decision_development,
solar_Tue_Jun_27_14__47__16_2017_L_0.0137081622712_I_0.281784313725.jpg,2017-06-27T14:47:16,2017-06-27,decision_development,
solar_Tue_Jun_27_14__47__1_2017_L_0.0239032190781_I_0.282019607843.jpg,2017-06-27T14:47:01,2017-06-27,decision_development,
solar_Tue_Jun_27_14__47__21_2017_L_0.0137081622712_I_0.281784313725.jpg,2017-06-27T14:47:21,2017-06-27,decision_development,
solar_Tue_Jun_27_14__47__27_2017_L_0.00412752633077_I_0.275529411765.jpg,2017-06-27T14:47:27,2017-06-27,decision_development,
solar_Tue_Jun_27_14__47__37_2017_L_0.0409207161125_I_0.279066666667.jpg,2017-06-27T14:47:37,2017-06-27,decision_development,
solar_Tue_Jun_27_14__47__47_2017_L_0.0128408865178_I_0.276384313725.jpg,2017-06-27T14:47:47,2017-06-27,decision_development,
solar_Tue_Jun_27_14__47__57_2017_L_0.0411685657493_I_0.280149019608.jpg,2017-06-27T14:47:57,2017-06-27,decision_development,
solar_Tue_Jun_27_14__47__6_2017_L_0.0249330282398_I_0.281066666667.jpg,2017-06-27T14:47:06,2017-06-27,decision_development,
solar_Tue_Jun_27_14__48__17_2017_L_0.0263733797206_I_0.279545098039.jpg,2017-06-27T14:48:17,2017-06-27,decision_development,
solar_Tue_Jun_27_14__48__27_2017_L_0.0350084856305_I_0.279596078431.jpg,2017-06-27T14:48:27,2017-06-27,decision_development,
solar_Tue_Jun_27_14__48__37_2017_L_0.0319477116818_I_0.278396078431.jpg,2017-06-27T14:48:37,2017-06-27,decision_development,
solar_Tue_Jun_27_14__48__47_2017_L_0.0094893937885_I_0.275643137255.jpg,2017-06-27T14:48:47,2017-06-27,decision_development,
solar_Tue_Jun_27_14__48__57_2017_L_0.0305841062923_I_0.281576470588.jpg,2017-06-27T14:48:57,2017-06-27,decision_development,
solar_Tue_Jun_27_14__48__7_2017_L_0.0194468696313_I_0.27848627451.jpg,2017-06-27T14:48:07,2017-06-27,decision_development,
solar_Tue_Jun_27_14__49__13_2017_L_0.0251367965003_I_0.278788235294.jpg,2017-06-27T14:49:13,2017-06-27,decision_development,
solar_Tue_Jun_27_14__49__18_2017_L_0.0251367965003_I_0.278788235294.jpg,2017-06-27T14:49:18,2017-06-27,decision_development,
solar_Tue_Jun_27_14__49__23_2017_L_0.0188187486863_I_0.279862745098.jpg,2017-06-27T14:49:23,2017-06-27,decision_development,
solar_Tue_Jun_27_14__49__28_2017_L_0.0188187486863_I_0.279862745098.jpg,2017-06-27T14:49:28,2017-06-27,decision_development,
solar_Tue_Jun_27_14__49__33_2017_L_0.0251890946037_I_0.277898039216.jpg,2017-06-27T14:49:33,2017-06-27,decision_development,
solar_Tue_Jun_27_14__49__38_2017_L_0.0251890946037_I_0.277898039216.jpg,2017-06-27T14:49:38,2017-06-27,decision_development,
solar_Tue_Jun_27_14__49__3_2017_L_0.0236769970911_I_0.280407843137.jpg,2017-06-27T14:49:03,2017-06-27,decision_development,
solar_Tue_Jun_27_14__49__43_2017_L_0.0214405829596_I_0.279843137255.jpg,2017-06-27T14:49:43,2017-06-27,decision_development,
solar_Tue_Jun_27_14__49__48_2017_L_0.0214405829596_I_0.279843137255.jpg,2017-06-27T14:49:48,2017-06-27,decision_development,
solar_Tue_Jun_27_14__49__53_2017_L_0.0310894535329_I_0.281666666667.jpg,2017-06-27T14:49:53,2017-06-27,decision_development,
solar_Tue_Jun_27_14__49__58_2017_L_0.0310894535329_I_0.281666666667.jpg,2017-06-27T14:49:58,2017-06-27,decision_development,
solar_Tue_Jun_27_14__49__8_2017_L_0.0236769970911_I_0.280407843137.jpg,2017-06-27T14:49:08,2017-06-27,decision_development,
solar_Tue_Jun_27_14__4__13_2017_L_0.0249800116689_I_0.362956862745.jpg,2017-06-27T14:04:13,2017-06-27,decision_development,
solar_Tue_Jun_27_14__4__18_2017_L_0.0249800116689_I_0.362956862745.jpg,2017-06-27T14:04:18,2017-06-27,decision_development,
solar_Tue_Jun_27_14__4__23_2017_L_0.0169660460022_I_0.358039215686.jpg,2017-06-27T14:04:23,2017-06-27,decision_development,
solar_Tue_Jun_27_14__4__28_2017_L_0.0169660460022_I_0.358039215686.jpg,2017-06-27T14:04:28,2017-06-27,decision_development,
solar_Tue_Jun_27_14__4__33_2017_L_0.0253946314762_I_0.357494117647.jpg,2017-06-27T14:04:33,2017-06-27,decision_development,
solar_Tue_Jun_27_14__4__38_2017_L_0.0253946314762_I_0.357494117647.jpg,2017-06-27T14:04:38,2017-06-27,decision_development,
solar_Tue_Jun_27_14__4__3_2017_L_0.0249054258249_I_0.365933333333.jpg,2017-06-27T14:04:03,2017-06-27,decision_development,
solar_Tue_Jun_27_14__4__43_2017_L_0.0174157613191_I_0.355549019608.jpg,2017-06-27T14:04:43,2017-06-27,decision_development,
solar_Tue_Jun_27_14__4__49_2017_L_0.0174157613191_I_0.355549019608.jpg,2017-06-27T14:04:49,2017-06-27,decision_development,
solar_Tue_Jun_27_14__4__54_2017_L_0.0230845881311_I_0.354196078431.jpg,2017-06-27T14:04:54,2017-06-27,decision_development,
solar_Tue_Jun_27_14__4__59_2017_L_0.0230845881311_I_0.354196078431.jpg,2017-06-27T14:04:59,2017-06-27,decision_development,
solar_Tue_Jun_27_14__4__8_2017_L_0.0249054258249_I_0.365933333333.jpg,2017-06-27T14:04:08,2017-06-27,decision_development,
solar_Tue_Jun_27_14__50__13_2017_L_0.0258936659466_I_0.281392156863.jpg,2017-06-27T14:50:13,2017-06-27,decision_development,
solar_Tue_Jun_27_14__50__18_2017_L_0.0258936659466_I_0.281392156863.jpg,2017-06-27T14:50:18,2017-06-27,decision_development,
solar_Tue_Jun_27_14__50__23_2017_L_0.0344044684022_I_0.281541176471.jpg,2017-06-27T14:50:23,2017-06-27,decision_development,
solar_Tue_Jun_27_14__50__28_2017_L_0.0344044684022_I_0.281541176471.jpg,2017-06-27T14:50:28,2017-06-27,decision_development,
solar_Tue_Jun_27_14__50__33_2017_L_0.0309694481175_I_0.281745098039.jpg,2017-06-27T14:50:33,2017-06-27,decision_development,
solar_Tue_Jun_27_14__50__38_2017_L_0.0309694481175_I_0.281745098039.jpg,2017-06-27T14:50:38,2017-06-27,decision_development,
solar_Tue_Jun_27_14__50__3_2017_L_0.0208002452005_I_0.281482352941.jpg,2017-06-27T14:50:03,2017-06-27,decision_development,
solar_Tue_Jun_27_14__50__43_2017_L_0.024304926486_I_0.281392156863.jpg,2017-06-27T14:50:43,2017-06-27,decision_development,
solar_Tue_Jun_27_14__50__48_2017_L_0.024304926486_I_0.281392156863.jpg,2017-06-27T14:50:48,2017-06-27,decision_development,
solar_Tue_Jun_27_14__50__54_2017_L_0.0291210706071_I_0.28131372549.jpg,2017-06-27T14:50:54,2017-06-27,decision_development,
solar_Tue_Jun_27_14__50__59_2017_L_0.0291210706071_I_0.28131372549.jpg,2017-06-27T14:50:59,2017-06-27,decision_development,
solar_Tue_Jun_27_14__50__8_2017_L_0.0208002452005_I_0.281482352941.jpg,2017-06-27T14:50:08,2017-06-27,decision_development,
solar_Tue_Jun_27_14__51__14_2017_L_0.0323246797033_I_0.279152941176.jpg,2017-06-27T14:51:14,2017-06-27,decision_development,
solar_Tue_Jun_27_14__51__19_2017_L_0.0323246797033_I_0.279152941176.jpg,2017-06-27T14:51:19,2017-06-27,decision_development,
solar_Tue_Jun_27_14__51__24_2017_L_0.0235313939122_I_0.279309803922.jpg,2017-06-27T14:51:24,2017-06-27,decision_development,
